station,latitude,longitude,date,temperature_2m_mean,temperature_2m_min,temperature_2m_max,relative_humidity_2m_mean,relative_humidity_2m_min,relative_humidity_2m_max,precipitation_sum,wind_speed_10m_mean,wind_speed_10m_max,wind_direction_10m_mean,surface_pressure_mean,cloud_cover_mean,shortwave_radiation_sum,shortwave_radiation_mean
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-10-20,25.204166666666666,24.5,26.0,91.58333333333333,89,94,32.4,8.058333333333334,12.2,39.583333333333336,1008.3249999999999,100.0,1434.0,59.75
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-10-21,26.3875,24.0,30.2,86.29166666666667,70,94,16.2,8.308333333333334,10.7,141.29166666666666,1006.5749999999999,86.875,4065.0,169.375
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-10-22,26.070833333333336,24.5,28.6,89.20833333333333,78,96,23.8,6.4125000000000005,12.3,143.91666666666666,1005.4625,96.75,3315.0,138.125
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-10-23,25.21666666666667,24.0,27.2,91.70833333333333,83,96,92.5,4.8999999999999995,8.7,128.25,1003.9583333333334,99.58333333333333,1725.0,71.875
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-10-24,26.479166666666668,24.4,29.0,88.29166666666667,74,95,11.9,6.875,11.7,80.625,1002.7916666666666,100.0,2355.0,98.125
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-10-25,26.2375,24.6,28.0,83.41666666666667,71,94,12.4,13.987499999999999,22.4,51.833333333333336,1001.4208333333332,99.83333333333333,1766.0,73.58333333333333
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-10-26,25.72083333333333,24.5,26.8,87.625,80,95,12.9,11.25,20.3,79.79166666666667,1003.0833333333334,99.83333333333333,1185.0,49.375
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-10-27,26.587500000000002,23.5,29.8,83.25,67,97,0.2,8.895833333333334,14.2,148.33333333333334,1005.9541666666668,87.95833333333333,4503.0,187.625
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-10-28,26.366666666666664,23.9,29.5,84.58333333333333,69,97,3.6,6.320833333333333,13.3,171.91666666666666,1007.4708333333333,45.833333333333336,4757.0,198.20833333333334
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-10-29,27.037499999999998,23.9,30.6,84.375,71,94,1.6,6.191666666666666,9.7,201.08333333333334,1008.0500000000001,22.666666666666668,5094.0,212.25
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-10-30,27.941666666666666,25.0,31.5,83.04166666666667,67,96,0.4,6.1125,9.5,103.25,1007.2125,40.875,5103.0,212.625
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-10-31,28.445833333333336,25.7,32.1,73.125,58,88,0.6,8.4375,12.4,85.79166666666667,1005.8541666666666,35.791666666666664,4901.0,204.20833333333334
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-01,27.320833333333336,25.2,30.7,80.70833333333333,66,95,12.799999999999999,8.958333333333334,19.0,130.54166666666666,1005.3666666666667,67.5,4059.0,169.125
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-02,26.77916666666667,23.9,30.3,84.25,62,97,0.3,8.887500000000001,17.3,134.375,1007.8583333333332,68.29166666666667,4683.0,195.125
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-03,26.7375,24.3,29.8,85.0,68,98,0.0,6.7124999999999995,10.8,167.0,1010.2833333333333,42.041666666666664,5033.0,209.70833333333334
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-04,26.854166666666668,23.6,29.8,87.83333333333333,74,98,0.0,9.508333333333333,17.4,226.625,1010.8916666666668,44.083333333333336,5110.0,212.91666666666666
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-05,27.3,24.6,30.6,86.04166666666667,71,96,0.1,8.6,14.1,187.58333333333334,1008.7125,28.25,5084.0,211.83333333333334
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-06,26.679166666666664,23.8,29.8,86.29166666666667,74,96,0.0,7.1625000000000005,16.6,206.79166666666666,1006.4416666666666,23.625,5218.0,217.41666666666666
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-07,26.78333333333333,25.4,28.8,84.79166666666667,71,94,3.3,15.470833333333333,22.9,190.25,1005.7833333333333,52.541666666666664,4614.0,192.25
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-08,26.020833333333332,24.7,27.5,85.95833333333333,80,92,3.6,13.0875,20.3,224.75,1006.8708333333334,55.083333333333336,3846.0,160.25
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-09,26.066666666666666,24.2,28.0,86.16666666666667,76,93,1.9000000000000001,6.845833333333334,11.9,225.375,1007.8416666666667,25.75,4527.0,188.625
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-10,25.983333333333334,23.2,29.0,88.79166666666667,75,99,0.0,8.333333333333334,15.1,176.08333333333334,1008.1166666666667,6.333333333333333,5230.0,217.91666666666666
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-11,26.395833333333332,23.1,30.8,84.91666666666667,63,97,0.0,6.954166666666667,12.6,148.875,1007.4375,6.5,5172.0,215.5
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-12,26.754166666666666,22.7,31.9,81.125,55,94,0.0,7.020833333333333,10.9,164.25,1008.0291666666667,6.5,5100.0,212.5
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-13,27.429166666666664,23.8,32.0,77.29166666666667,47,94,0.0,7.016666666666667,11.6,166.375,1009.0500000000001,28.958333333333332,4763.0,198.45833333333334
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-14,26.554166666666664,22.9,31.6,71.875,41,93,0.0,7.5375000000000005,11.6,149.5,1009.2333333333332,2.0416666666666665,5151.0,214.625
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-15,26.454166666666666,22.5,30.4,73.20833333333333,55,86,0.0,7.754166666666666,12.7,145.66666666666666,1008.8583333333332,35.458333333333336,3886.0,161.91666666666666
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-16,27.358333333333334,24.1,31.6,77.66666666666667,57,92,0.0,7.245833333333334,12.1,150.33333333333334,1008.8083333333334,44.625,4817.0,200.70833333333334
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-17,28.21666666666667,24.6,32.9,72.66666666666667,48,92,0.0,8.575000000000001,14.3,172.66666666666666,1009.6583333333333,26.625,4831.0,201.29166666666666
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-18,27.258333333333336,23.9,31.3,67.54166666666667,50,87,0.0,11.116666666666667,18.3,179.0,1009.475,39.75,5050.0,210.41666666666666
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-19,26.474999999999998,22.4,32.9,68.70833333333333,38,90,0.0,10.145833333333334,17.2,147.04166666666666,1008.6750000000001,63.125,5050.0,210.41666666666666
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-20,26.233333333333334,21.7,32.4,74.83333333333333,47,91,0.0,8.8125,14.8,165.75,1007.8333333333334,67.33333333333333,4958.0,206.58333333333334
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-21,27.254166666666666,22.6,33.2,71.58333333333333,44,84,0.0,8.229166666666666,11.9,144.41666666666666,1008.6666666666666,10.916666666666666,4714.0,196.41666666666666
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-22,27.358333333333334,23.2,32.5,71.20833333333333,45,90,0.0,8.220833333333333,15.6,172.125,1010.1374999999999,9.833333333333334,4740.0,197.5
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-23,27.079166666666666,23.2,32.5,70.375,42,88,0.0,8.754166666666666,16.1,169.58333333333334,1009.9541666666668,35.583333333333336,4836.0,201.5
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-24,26.912499999999998,22.9,32.6,70.375,39,89,0.0,8.45,14.7,157.0,1009.1083333333332,2.2916666666666665,4870.0,202.91666666666666
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-25,26.379166666666666,22.2,32.1,71.08333333333333,41,90,0.0,8.262500000000001,15.0,139.125,1008.3874999999999,1.125,4895.0,203.95833333333334
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-26,26.266666666666666,21.4,32.2,71.04166666666667,43,89,0.0,8.345833333333333,17.0,151.41666666666666,1007.525,6.041666666666667,4868.0,202.83333333333334
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-27,26.745833333333334,22.2,32.3,69.33333333333333,39,90,0.0,9.108333333333333,14.8,155.25,1007.9458333333333,3.375,4828.0,201.16666666666666
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-28,26.891666666666666,22.9,32.4,68.41666666666667,42,84,0.0,8.924999999999999,14.5,157.125,1008.4291666666667,6.458333333333333,4788.0,199.5
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-29,27.120833333333334,23.0,31.6,69.125,49,90,0.0,9.445833333333333,16.2,194.125,1008.8874999999999,41.416666666666664,4655.0,193.95833333333334
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-11-30,27.541666666666668,24.4,32.0,71.91666666666667,52,84,0.0,8.291666666666666,15.9,222.33333333333334,1008.4916666666667,65.29166666666667,4223.0,175.95833333333334
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-01,27.508333333333336,23.9,31.7,70.375,51,88,0.0,8.816666666666666,15.2,153.75,1008.7291666666666,89.75,4570.0,190.41666666666666
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-02,28.054166666666664,24.3,33.4,64.91666666666667,40,78,0.0,9.491666666666667,13.6,132.66666666666666,1008.4208333333332,50.833333333333336,4606.0,191.91666666666666
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-03,27.695833333333336,24.6,32.3,66.54166666666667,46,80,0.1,9.674999999999999,14.2,153.66666666666666,1008.7333333333332,73.04166666666667,4290.0,178.75
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-04,27.454166666666666,24.8,31.6,70.95833333333333,51,85,0.0,9.554166666666667,11.6,177.54166666666666,1009.6333333333333,94.83333333333333,3007.0,125.29166666666667
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-05,27.6125,25.5,29.5,74.125,57,95,3.4,8.104166666666666,16.4,117.875,1011.2041666666668,93.375,2396.0,99.83333333333333
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-06,27.995833333333334,25.2,32.5,61.25,41,73,0.0,10.670833333333334,19.5,132.125,1010.5916666666667,54.75,4443.0,185.125
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-07,26.412499999999998,23.0,31.6,61.166666666666664,41,75,0.0,10.216666666666667,17.7,168.20833333333334,1009.8375,10.958333333333334,4572.0,190.5
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-08,25.983333333333334,22.4,31.5,64.375,41,80,0.0,9.254166666666666,14.7,172.16666666666666,1010.1833333333334,39.041666666666664,4574.0,190.58333333333334
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-09,26.491666666666664,22.2,32.0,68.91666666666667,48,82,0.0,8.941666666666666,14.7,139.16666666666666,1009.9041666666667,25.708333333333332,4471.0,186.29166666666666
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-10,26.587500000000002,22.6,31.6,74.66666666666667,49,90,0.0,7.795833333333333,14.7,180.5,1008.8375,17.833333333333332,4356.0,181.5
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-11,26.15416666666667,22.4,30.3,77.16666666666667,58,95,0.0,7.966666666666666,13.7,214.58333333333334,1007.8458333333333,4.0,4519.0,188.29166666666666
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-12,25.620833333333334,22.2,29.5,73.91666666666667,52,91,0.0,7.8875,15.0,230.0,1007.6750000000001,22.0,4556.0,189.83333333333334
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-13,24.666666666666668,21.7,28.8,78.125,55,98,0.0,10.75,20.8,175.54166666666666,1009.6541666666667,53.208333333333336,4572.0,190.5
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-14,24.145833333333332,19.9,29.2,67.0,41,84,0.0,11.862499999999999,19.9,190.33333333333334,1011.5666666666666,64.54166666666667,4710.0,196.25
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-15,24.241666666666664,20.4,28.7,64.75,52,76,0.0,11.6875,17.2,198.83333333333334,1010.3833333333333,43.333333333333336,4597.0,191.54166666666666
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-16,24.775000000000002,21.0,30.0,70.41666666666667,52,81,0.0,10.6625,19.1,235.375,1009.7916666666666,48.875,4438.0,184.91666666666666
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-17,25.462500000000002,21.9,31.2,70.58333333333333,45,87,0.0,10.9375,18.1,164.79166666666666,1010.5333333333333,19.583333333333332,4557.0,189.875
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-18,25.791666666666668,21.9,31.9,65.58333333333333,36,89,0.0,10.495833333333334,16.8,134.54166666666666,1011.1999999999999,53.708333333333336,4477.0,186.54166666666666
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-19,25.370833333333334,21.0,31.3,67.16666666666667,41,86,0.0,10.008333333333333,17.4,159.58333333333334,1010.0749999999999,6.416666666666667,4607.0,191.95833333333334
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-20,25.2625,20.9,30.6,70.5,45,89,0.0,8.225,14.9,157.33333333333334,1009.1416666666668,49.791666666666664,4590.0,191.25
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-21,25.604166666666668,21.8,30.5,71.54166666666667,47,87,0.0,8.9125,15.7,210.5,1008.6999999999999,47.5,3972.0,165.5
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-22,26.34166666666667,21.8,31.7,64.79166666666667,40,84,0.0,9.129166666666666,13.0,192.16666666666666,1008.3541666666666,57.208333333333336,3073.0,128.04166666666666
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-23,26.537499999999998,23.2,31.4,70.33333333333333,45,89,0.0,6.704166666666667,10.9,185.04166666666666,1008.1,43.125,4415.0,183.95833333333334
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-24,26.145833333333332,22.6,30.5,76.04166666666667,55,95,0.0,7.216666666666666,12.0,165.41666666666666,1009.1916666666666,34.208333333333336,4304.0,179.33333333333334
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-25,26.683333333333334,24.3,31.3,69.70833333333333,53,79,0.1,11.991666666666667,20.0,181.0,1009.4125,86.20833333333333,3594.0,149.75
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-26,25.745833333333334,23.0,29.9,64.20833333333333,49,87,0.8,11.65,19.4,224.91666666666666,1009.5041666666666,34.666666666666664,4271.0,177.95833333333334
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-27,24.22083333333333,19.2,29.6,68.95833333333333,52,85,0.0,9.625,19.4,198.45833333333334,1008.525,53.625,4622.0,192.58333333333334
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-28,24.825,20.9,31.2,65.875,45,83,0.0,11.416666666666666,20.0,166.83333333333334,1008.1625,31.125,4550.0,189.58333333333334
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-29,24.758333333333336,21.5,29.8,68.375,50,79,0.1,9.025,16.3,171.91666666666666,1008.8874999999999,51.125,3879.0,161.625
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-30,23.608333333333334,19.8,27.6,74.91666666666667,60,91,0.0,9.8375,19.0,219.16666666666666,1008.9166666666666,2.1666666666666665,4599.0,191.625
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2019-12-31,22.4375,17.9,27.3,64.33333333333333,41,90,0.0,10.583333333333334,19.1,190.70833333333334,1010.2041666666668,0.0,4765.0,198.54166666666666
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2020-01-01,20.904166666666665,15.6,25.9,75.45833333333333,51,94,0.0,8.104166666666666,13.2,183.375,1010.7916666666666,0.0,4728.0,197.0
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2020-01-02,21.920833333333334,17.7,26.7,76.54166666666667,45,95,0.0,8.9125,16.1,171.58333333333334,1012.8208333333333,9.541666666666666,4653.0,193.875
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2020-01-03,21.858333333333334,18.5,26.5,74.625,52,95,0.0,12.595833333333333,23.5,177.25,1012.2333333333332,42.75,4699.0,195.79166666666666
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2020-01-04,21.616666666666664,18.3,25.9,67.04166666666667,47,84,0.0,14.262500000000001,21.4,186.08333333333334,1010.5458333333332,32.208333333333336,4785.0,199.375
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2020-01-05,23.125,18.4,29.7,65.5,40,90,0.0,11.408333333333333,16.8,138.375,1009.7541666666666,0.16666666666666666,4722.0,196.75
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2020-01-06,24.650000000000002,20.7,30.6,63.166666666666664,42,76,0.0,12.549999999999999,17.1,169.45833333333334,1010.4791666666666,0.2916666666666667,4687.0,195.29166666666666
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2020-01-07,23.929166666666664,20.3,28.0,76.29166666666667,60,89,0.0,9.266666666666667,18.9,231.29166666666666,1010.0124999999999,2.6666666666666665,4639.0,193.29166666666666
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2020-01-08,23.820833333333336,20.9,27.4,75.54166666666667,54,94,0.0,10.795833333333334,17.3,249.08333333333334,1010.1999999999999,10.875,4543.0,189.29166666666666
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2020-01-09,22.666666666666668,19.2,27.6,58.791666666666664,41,72,0.0,14.333333333333334,23.4,160.0,1010.5416666666666,0.3333333333333333,4861.0,202.54166666666666
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2020-01-10,23.71666666666667,19.0,30.8,60.916666666666664,40,74,0.0,11.525,19.1,160.66666666666666,1009.5583333333334,19.458333333333332,4744.0,197.66666666666666
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2020-01-11,25.3625,21.1,32.1,65.58333333333333,40,84,0.0,10.354166666666666,15.5,149.5,1010.2333333333332,3.6666666666666665,4667.0,194.45833333333334
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2020-01-12,24.820833333333336,20.4,30.1,73.04166666666667,45,96,0.0,8.133333333333335,17.3,172.54166666666666,1010.3208333333333,3.0,4795.0,199.79166666666666
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2020-01-13,23.954166666666666,21.7,27.7,84.45833333333333,65,96,0.4,8.058333333333334,17.0,200.54166666666666,1009.2541666666666,9.208333333333334,4497.0,187.375
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2020-01-14,23.179166666666664,20.8,26.8,78.58333333333333,57,98,0.2,12.445833333333333,21.5,199.16666666666666,1009.3000000000001,22.291666666666668,4732.0,197.16666666666666
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2020-01-15,21.9375,19.3,25.3,62.708333333333336,46,78,0.0,14.125,22.0,297.5416666666667,1009.9250000000001,2.6666666666666665,4785.0,199.375
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2020-01-16,20.287499999999998,17.2,24.2,64.125,42,90,0.0,12.733333333333334,21.1,201.66666666666666,1011.3583333333332,3.25,5013.0,208.875
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2020-01-17,19.470833333333335,15.9,24.5,55.791666666666664,34,74,0.0,14.7875,24.4,161.625,1011.6833333333334,0.0,5148.0,214.5
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2020-01-18,21.270833333333332,15.3,27.8,62.125,37,76,0.0,11.920833333333334,17.9,176.08333333333334,1010.1625,1.875,5030.0,209.58333333333334
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.0974,72.8743,2020-01-19,23.054166666666664,17.9,29.1,63.625,43,76,0.0,10.745833333333332,16.8,243.29166666666666,1010.0833333333334,0.08333333333333333,4988.0,207.83333333333334
